date,open,high,low,close,volume
2024-03-09 03:30:00,2.1223,2.1356,2.117,2.1309,1232.8
2024-03-09 04:00:00,2.1309,2.1415,2.1175,2.1403,4356.3
2024-03-09 04:30:00,2.1403,2.1564,2.1131,2.1234,5061.8
2024-03-09 05:00:00,2.1234,2.1234,2.0817,2.0922,2389.3
2024-03-09 05:30:00,2.0922,2.104,2.0871,2.0955,1821.3
2024-03-09 06:00:00,2.0955,2.1172,2.0834,2.1165,2470.7
2024-03-09 06:30:00,2.1165,2.1534,2.1121,2.1376,2717.1
2024-03-09 07:00:00,2.1376,2.1558,2.1131,2.1148,34987.1
2024-03-09 07:30:00,2.1148,2.1224,2.1014,2.1036,42553.6
2024-03-09 08:00:00,2.1036,2.1367,2.1036,2.1223,63178.7
2024-03-09 08:30:00,2.1223,2.1232,2.05,2.078,498448.3
2024-03-09 09:00:00,2.078,2.1511,2.0715,2.1427,484163.7
2024-03-09 09:30:00,2.1427,2.1498,2.0884,2.1297,31162.3
2024-03-09 10:00:00,2.1297,2.1309,2.0553,2.1006,154173.8
2024-03-09 10:30:00,2.1006,2.117,2.0821,2.0953,438577.2
2024-03-09 11:00:00,2.0953,2.0989,2.0639,2.0928,284130.2
2024-03-09 11:30:00,2.0928,2.1031,2.0603,2.0722,214751.7
2024-03-09 12:00:00,2.0722,2.0767,2.0279,2.0339,297113.8
2024-03-09 12:30:00,2.0339,2.0726,2.0339,2.0705,329693.4
2024-03-09 13:00:00,2.0705,2.1014,2.0538,2.0977,314492.3
2024-03-09 13:30:00,2.0977,2.149,2.0974,2.1353,349554.2
2024-03-09 14:00:00,2.1353,2.1704,2.1275,2.1407,114142.9
2024-03-09 14:30:00,2.1407,2.1754,2.1368,2.1573,101072.4
2024-03-09 15:00:00,2.1573,2.1587,2.1169,2.122,70152.7
2024-03-09 15:30:00,2.122,2.1314,2.1092,2.1147,58686.5
2024-03-09 16:00:00,2.1147,2.1662,2.0836,2.0836,128660.9
2024-03-09 16:30:00,2.0836,2.1174,2.071,2.0878,148497.1
2024-03-09 17:00:00,2.0878,2.1022,2.0606,2.0703,102682.6
2024-03-09 17:30:00,2.0703,2.105,2.0667,2.0767,81257.2
2024-03-09 18:00:00,2.0767,2.1116,2.0735,2.0947,84870.1
2024-03-09 18:30:00,2.0947,2.1498,2.0845,2.1359,117916.1
2024-03-09 19:00:00,2.1359,2.1539,2.1322,2.1407,58295.2
2024-03-09 19:30:00,2.1407,2.171,2.1378,2.16,42586.9
2024-03-09 20:00:00,2.16,2.2086,2.1564,2.1933,69649.9
2024-03-09 20:30:00,2.1933,2.1941,2.1534,2.1739,39229.4
2024-03-09 21:00:00,2.1739,2.1849,2.1494,2.155,71581.8
2024-03-09 21:30:00,2.155,2.1969,2.155,2.1913,43867.6
2024-03-09 22:00:00,2.1913,2.1948,2.1602,2.1621,46557.7
2024-03-09 22:30:00,2.1621,2.174,2.1416,2.1457,50764.3
2024-03-09 23:00:00,2.1457,2.1659,2.1269,2.1357,98141.9
2024-03-09 23:30:00,2.1357,2.1925,2.1302,2.1732,132446.5
2024-03-10 00:00:00,2.1732,2.2109,2.1546,2.1546,69761.3
2024-03-10 00:30:00,2.1546,2.1599,2.1022,2.1162,101906.1
2024-03-10 01:00:00,2.1162,2.1488,2.0854,2.1165,111656.6
2024-03-10 01:30:00,2.1165,2.1898,2.1094,2.1719,83374.0
2024-03-10 02:00:00,2.1719,2.2023,2.1504,2.1806,92064.8
2024-03-10 02:30:00,2.1806,2.1922,2.1135,2.1206,43911.3
2024-03-10 03:00:00,2.1206,2.1323,2.104,2.1266,48273.2
2024-03-10 03:30:00,2.1266,2.1323,2.1113,2.1145,20725.6
2024-03-10 04:00:00,2.1145,2.1767,2.1002,2.1685,86458.7
