date,open,high,low,close,volume
2020-01-01 00:00:00,129.17,129.24,128.68,128.8,1822.88
2020-01-01 00:30:00,128.8,129.07,128.65,128.91,1451.97
2020-01-01 01:00:00,128.91,130.54,128.78,130.27,4238.31
2020-01-01 01:30:00,130.27,130.65,129.9,130.65,3690.44
2020-01-01 02:00:00,130.65,130.97,130.37,130.79,3358.0
2020-01-01 02:30:00,130.79,130.93,130.6,130.89,1753.7
2020-01-01 03:00:00,130.89,130.9,130.1,130.46,2930.95
2020-01-01 03:30:00,130.46,130.49,129.94,130.18,1585.76
2020-01-01 04:00:00,130.18,130.41,130.13,130.19,708.29
2020-01-01 04:30:00,130.19,130.72,130.15,130.21,2014.91
2020-01-01 05:00:00,130.21,130.44,130.11,130.35,535.52
2020-01-01 05:30:00,130.35,130.43,130.23,130.28,757.36
2020-01-01 06:00:00,130.28,130.72,130.23,130.71,930.36
2020-01-01 06:30:00,130.71,130.72,130.28,130.5,995.16
2020-01-01 07:00:00,130.5,130.67,130.32,130.62,525.21
2020-01-01 07:30:00,130.62,130.66,130.14,130.32,1069.04
2020-01-01 08:00:00,130.32,130.32,129.86,130.06,1373.91
2020-01-01 08:30:00,130.06,130.39,129.88,130.35,1439.87
2020-01-01 09:00:00,130.35,130.57,130.23,130.34,3302.4
2020-01-01 09:30:00,130.34,130.49,130.12,130.13,397.6
2020-01-01 10:00:00,130.13,130.59,130.09,130.53,1136.23
2020-01-01 10:30:00,130.53,130.77,130.44,130.69,1878.1
2020-01-01 11:00:00,130.69,131.85,130.59,131.62,3665.92
2020-01-01 11:30:00,131.62,131.77,130.6,130.74,3061.79
2020-01-01 12:00:00,130.74,131.34,130.69,131.02,2416.81
2020-01-01 12:30:00,131.02,131.63,130.96,131.61,1305.79
2020-01-01 13:00:00,131.61,131.87,131.24,131.4,4236.0
2020-01-01 13:30:00,131.4,131.81,131.37,131.57,2089.46
2020-01-01 14:00:00,131.57,132.24,131.21,132.18,3854.82
2020-01-01 14:30:00,132.18,132.4,131.79,131.93,2306.78
2020-01-01 15:00:00,131.93,132.23,131.58,131.69,2868.91
2020-01-01 15:30:00,131.69,132.39,131.65,132.05,2645.55
2020-01-01 16:00:00,132.05,132.36,131.77,132.11,2336.84
2020-01-01 16:30:00,132.11,132.96,131.97,132.88,3047.15
2020-01-01 17:00:00,132.88,132.99,132.39,132.74,1586.42
2020-01-01 17:30:00,132.74,132.75,132.23,132.33,1135.81
2020-01-01 18:00:00,132.33,132.49,131.77,131.8,1639.77
2020-01-01 18:30:00,131.8,132.18,131.57,132.06,2408.59
2020-01-01 19:00:00,132.06,132.12,131.59,131.72,3586.07
2020-01-01 19:30:00,131.72,132.16,131.72,131.91,811.18
2020-01-01 20:00:00,131.91,132.27,131.67,132.14,966.65
2020-01-01 20:30:00,132.14,132.23,131.85,132.18,970.94
2020-01-01 21:00:00,132.18,132.39,131.99,132.14,2260.07
2020-01-01 21:30:00,132.14,132.22,131.67,131.75,1323.82
2020-01-01 22:00:00,131.75,131.8,130.3,130.43,10167.04
2020-01-01 22:30:00,130.43,130.55,129.89,130.32,4820.26
2020-01-01 23:00:00,130.32,130.58,129.68,130.44,2535.46
2020-01-01 23:30:00,130.44,130.84,130.16,130.7,1574.27
2020-01-02 00:00:00,130.7,130.7,130.24,130.39,1226.96
2020-01-02 00:30:00,130.39,130.78,130.32,130.6,498.08
