date,open,high,low,close,volume
2023-12-31 23:00:00,1.0293e-05,1.036e-05,1.0275e-05,1.0315e-05,3300210000.0
2023-12-31 23:30:00,1.0315e-05,1.0353e-05,1.0299e-05,1.0349e-05,1686640000.0
2024-01-01 00:00:00,1.0349e-05,1.0402e-05,1.0343e-05,1.0375e-05,10337890000.0
2024-01-01 00:30:00,1.0375e-05,1.0404e-05,1.0361e-05,1.039e-05,6016580000.0
2024-01-01 01:00:00,1.039e-05,1.0421e-05,1.0372e-05,1.0416e-05,4494860000.0
2024-01-01 01:30:00,1.0416e-05,1.0448e-05,1.0416e-05,1.0432e-05,2539430000.0
2024-01-01 02:00:00,1.0432e-05,1.0436e-05,1.0409e-05,1.0422e-05,1582160000.0
2024-01-01 02:30:00,1.0422e-05,1.0431e-05,1.0387e-05,1.0394e-05,2641600000.0
2024-01-01 03:00:00,1.0394e-05,1.0394e-05,1.0335e-05,1.0338e-05,3089210000.0
2024-01-01 03:30:00,1.0338e-05,1.037e-05,1.0306e-05,1.0309e-05,1711870000.0
2024-01-01 04:00:00,1.0309e-05,1.0335e-05,1.0229e-05,1.0266e-05,4886410000.0
2024-01-01 04:30:00,1.0266e-05,1.03e-05,1.0242e-05,1.0298e-05,1427750000.0
2024-01-01 05:00:00,1.0298e-05,1.033e-05,1.0287e-05,1.0303e-05,2719720000.0
2024-01-01 05:30:00,1.0303e-05,1.0333e-05,1.0272e-05,1.0293e-05,1736250000.0
2024-01-01 06:00:00,1.0293e-05,1.0301e-05,1.0272e-05,1.0291e-05,715660000.0
2024-01-01 06:30:00,1.0291e-05,1.0334e-05,1.0291e-05,1.033e-05,957910000.0
2024-01-01 07:00:00,1.033e-05,1.0353e-05,1.0328e-05,1.0353e-05,744270000.0
2024-01-01 07:30:00,1.0353e-05,1.0365e-05,1.035e-05,1.0365e-05,1756840000.0
2024-01-01 08:00:00,1.0365e-05,1.0389e-05,1.036e-05,1.0364e-05,1384320000.0
2024-01-01 08:30:00,1.0364e-05,1.0386e-05,1.0355e-05,1.0385e-05,774010000.0
2024-01-01 09:00:00,1.0385e-05,1.039e-05,1.0362e-05,1.0386e-05,3116140000.0
2024-01-01 09:30:00,1.0386e-05,1.0395e-05,1.0358e-05,1.0375e-05,1360460000.0
2024-01-01 10:00:00,1.0375e-05,1.0392e-05,1.0372e-05,1.038e-05,899500000.0
2024-01-01 10:30:00,1.038e-05,1.0444e-05,1.038e-05,1.0442e-05,2726430000.0
2024-01-01 11:00:00,1.0442e-05,1.0444e-05,1.0406e-05,1.0427e-05,4861370000.0
2024-01-01 11:30:00,1.0427e-05,1.0453e-05,1.0413e-05,1.0451e-05,1650490000.0
2024-01-01 12:00:00,1.0451e-05,1.0454e-05,1.0434e-05,1.0435e-05,2309810000.0
2024-01-01 12:30:00,1.0435e-05,1.0469e-05,1.0433e-05,1.0435e-05,7105200000.0
2024-01-01 13:00:00,1.0435e-05,1.0459e-05,1.0424e-05,1.0459e-05,2039700000.0
2024-01-01 13:30:00,1.0459e-05,1.0469e-05,1.0452e-05,1.0465e-05,1312810000.0
2024-01-01 14:00:00,1.0465e-05,1.0465e-05,1.0406e-05,1.0426e-05,1526200000.0
2024-01-01 14:30:00,1.0426e-05,1.0459e-05,1.0423e-05,1.0428e-05,2865820000.0
2024-01-01 15:00:00,1.0428e-05,1.0486e-05,1.0427e-05,1.0476e-05,2106630000.0
2024-01-01 15:30:00,1.0476e-05,1.051e-05,1.046e-05,1.0492e-05,4151050000.0
2024-01-01 16:00:00,1.0492e-05,1.0541e-05,1.0476e-05,1.0508e-05,1562860000.0
2024-01-01 16:30:00,1.0508e-05,1.0554e-05,1.0508e-05,1.0522e-05,1105400000.0
2024-01-01 17:00:00,1.0522e-05,1.0548e-05,1.0518e-05,1.0528e-05,2602530000.0
2024-01-01 17:30:00,1.0528e-05,1.0547e-05,1.0501e-05,1.0547e-05,900370000.0
2024-01-01 18:00:00,1.0547e-05,1.063e-05,1.0543e-05,1.0612e-05,4627950000.0
2024-01-01 18:30:00,1.0612e-05,1.0612e-05,1.0572e-05,1.0578e-05,4788950000.0
2024-01-01 19:00:00,1.0578e-05,1.0641e-05,1.0578e-05,1.0641e-05,3298080000.0
2024-01-01 19:30:00,1.0641e-05,1.0672e-05,1.0625e-05,1.0645e-05,1343450000.0
2024-01-01 20:00:00,1.0645e-05,1.0694e-05,1.0631e-05,1.0655e-05,3535620000.0
2024-01-01 20:30:00,1.0655e-05,1.0707e-05,1.0648e-05,1.0666e-05,4950810000.0
2024-01-01 21:00:00,1.0666e-05,1.068e-05,1.0643e-05,1.0659e-05,3661770000.0
2024-01-01 21:30:00,1.0659e-05,1.066e-05,1.0618e-05,1.065e-05,3370200000.0
2024-01-01 22:00:00,1.065e-05,1.0659e-05,1.0617e-05,1.0641e-05,5597110000.0
2024-01-01 22:30:00,1.0641e-05,1.0654e-05,1.063e-05,1.064e-05,3768330000.0
2024-01-01 23:00:00,1.064e-05,1.0689e-05,1.0631e-05,1.0688e-05,11166630000.0
2024-01-01 23:30:00,1.0688e-05,1.0699e-05,1.0673e-05,1.069e-05,2486730000.0
2024-01-02 00:00:00,1.069e-05,1.0747e-05,1.0669e-05,1.0727e-05,10507800000.0
2024-01-02 00:30:00,1.0727e-05,1.079e-05,1.0725e-05,1.079e-05,16023890000.0
2024-01-02 01:00:00,1.079e-05,1.0866e-05,1.0758e-05,1.0802e-05,33555860000.0
2024-01-02 01:30:00,1.0802e-05,1.0819e-05,1.075e-05,1.077e-05,4258500000.0
2024-01-02 02:00:00,1.077e-05,1.0792e-05,1.0763e-05,1.0792e-05,2178760000.0
2024-01-02 02:30:00,1.0792e-05,1.0818e-05,1.078e-05,1.0806e-05,1566470000.0
2024-01-02 03:00:00,1.0806e-05,1.0821e-05,1.0765e-05,1.0807e-05,2448720000.0
2024-01-02 03:30:00,1.0807e-05,1.0813e-05,1.0779e-05,1.0802e-05,3193890000.0
2024-01-02 04:00:00,1.0802e-05,1.084e-05,1.0773e-05,1.084e-05,4610880000.0
2024-01-02 04:30:00,1.084e-05,1.084e-05,1.0779e-05,1.0786e-05,3012410000.0
2024-01-02 05:00:00,1.0786e-05,1.0816e-05,1.0786e-05,1.0795e-05,3348210000.0
2024-01-02 05:30:00,1.0795e-05,1.0802e-05,1.0749e-05,1.075e-05,6031960000.0
2024-01-02 06:00:00,1.075e-05,1.0779e-05,1.0733e-05,1.0773e-05,5828590000.0
2024-01-02 06:30:00,1.0773e-05,1.0773e-05,1.071e-05,1.071e-05,3769320000.0
2024-01-02 07:00:00,1.071e-05,1.0791e-05,1.071e-05,1.0781e-05,3374820000.0
2024-01-02 07:30:00,1.0781e-05,1.0814e-05,1.0752e-05,1.0784e-05,6288210000.0
2024-01-02 08:00:00,1.0784e-05,1.0863e-05,1.0783e-05,1.0861e-05,6265310000.0
2024-01-02 08:30:00,1.0861e-05,1.0921e-05,1.0851e-05,1.0912e-05,14404060000.0
2024-01-02 09:00:00,1.0912e-05,1.0928e-05,1.0896e-05,1.092e-05,5993620000.0
2024-01-02 09:30:00,1.092e-05,1.092e-05,1.0864e-05,1.0879e-05,6972130000.0
2024-01-02 10:00:00,1.0879e-05,1.0898e-05,1.0842e-05,1.0872e-05,1567220000.0
2024-01-02 10:30:00,1.0872e-05,1.0872e-05,1.0825e-05,1.0852e-05,2419960000.0
2024-01-02 11:00:00,1.0852e-05,1.0867e-05,1.0833e-05,1.0838e-05,5749000000.0
2024-01-02 11:30:00,1.0838e-05,1.0852e-05,1.0726e-05,1.0808e-05,11762040000.0
2024-01-02 12:00:00,1.0808e-05,1.0828e-05,1.0778e-05,1.0827e-05,2977890000.0
2024-01-02 12:30:00,1.0827e-05,1.0841e-05,1.0733e-05,1.074e-05,3336580000.0
2024-01-02 13:00:00,1.074e-05,1.0808e-05,1.0737e-05,1.0799e-05,3204470000.0
2024-01-02 13:30:00,1.0799e-05,1.0839e-05,1.0795e-05,1.0823e-05,2480940000.0
2024-01-02 14:00:00,1.0823e-05,1.0847e-05,1.0763e-05,1.0776e-05,5937750000.0
2024-01-02 14:30:00,1.0776e-05,1.0782e-05,1.0553e-05,1.0625e-05,22571030000.0
2024-01-02 15:00:00,1.0625e-05,1.066e-05,1.0529e-05,1.0597e-05,13249390000.0
2024-01-02 15:30:00,1.0597e-05,1.0682e-05,1.0572e-05,1.0642e-05,3546290000.0
2024-01-02 16:00:00,1.0642e-05,1.0668e-05,1.0575e-05,1.0641e-05,4937310000.0
