date,open,high,low,close,volume
2023-12-31 23:00:00,11.8095,11.951,11.7938,11.8742,12980.7
2023-12-31 23:15:00,11.8742,11.8742,11.7792,11.8262,5691.8
2023-12-31 23:30:00,11.8262,11.85,11.8075,11.8342,4111.0
2023-12-31 23:45:00,11.8342,11.8781,11.8143,11.8781,3805.8
2024-01-01 00:00:00,11.8781,12.0261,11.8669,11.9803,4144.9
2024-01-01 00:15:00,11.9803,11.9905,11.8262,11.8657,8074.1
2024-01-01 00:30:00,11.8657,11.9667,11.8541,11.9583,1891.6
2024-01-01 00:45:00,11.9583,12.056,11.951,12.0389,4214.4
2024-01-01 01:00:00,12.0389,12.1522,12.0006,12.1359,3541.6
2024-01-01 01:15:00,12.1359,12.17,12.0993,12.1303,3286.8
2024-01-01 01:30:00,12.1303,12.1582,12.0864,12.1343,2576.2
2024-01-01 01:45:00,12.1343,12.1863,12.1296,12.1742,1504.2
2024-01-01 02:00:00,12.1742,12.1945,12.0783,12.1809,2531.0
2024-01-01 02:15:00,12.1809,12.2151,12.1473,12.1892,1403.0
2024-01-01 02:30:00,12.1892,12.2122,12.0902,12.0934,3026.7
2024-01-01 02:45:00,12.0934,12.1053,11.9697,11.9903,10185.3
2024-01-01 03:00:00,11.9903,12.0196,11.8963,11.9085,4401.7
2024-01-01 03:15:00,11.9085,11.9326,11.8266,11.8402,2477.4
2024-01-01 03:30:00,11.8402,11.8803,11.769,11.8083,7314.1
2024-01-01 03:45:00,11.8083,11.8456,11.7649,11.8155,19105.7
2024-01-01 04:00:00,11.8155,11.8857,11.7741,11.8049,3768.7
2024-01-01 04:15:00,11.8049,11.8171,11.6485,11.7415,13851.1
2024-01-01 04:30:00,11.7415,11.7976,11.7154,11.7343,2898.3
2024-01-01 04:45:00,11.7343,11.8332,11.7343,11.8289,1710.6
2024-01-01 05:00:00,11.8289,11.8762,11.8105,11.8464,503.9
2024-01-01 05:15:00,11.8464,11.8774,11.7909,11.8085,1453.5
2024-01-01 05:30:00,11.8085,11.8516,11.7899,11.8361,1838.3
2024-01-01 05:45:00,11.8361,11.8361,11.7351,11.7623,1270.2
2024-01-01 06:00:00,11.7623,11.8834,11.7454,11.8746,526.5
2024-01-01 06:15:00,11.8746,11.92,11.8611,11.9059,1094.7
2024-01-01 06:30:00,11.9059,11.9578,11.8929,11.9575,2108.4
2024-01-01 06:45:00,11.9575,11.9708,11.9354,11.9486,2068.8
2024-01-01 07:00:00,11.9486,12.0269,11.9464,12.0062,1666.8
2024-01-01 07:15:00,12.0062,12.0576,11.9493,12.0059,2040.3
2024-01-01 07:30:00,12.0059,12.0755,11.982,11.9924,1448.5
2024-01-01 07:45:00,11.9924,12.0127,11.9689,11.9933,1327.1
2024-01-01 08:00:00,11.9933,12.0543,11.9889,12.0494,2527.1
2024-01-01 08:15:00,12.0494,12.0992,11.9899,12.0018,3551.9
2024-01-01 08:30:00,12.0018,12.0069,11.9386,11.9906,5381.4
2024-01-01 08:45:00,11.9906,12.0379,11.9843,12.03,2266.1
2024-01-01 09:00:00,12.03,12.0769,11.9657,11.9917,13165.2
2024-01-01 09:15:00,11.9917,12.0591,11.9917,12.0314,4159.6
2024-01-01 09:30:00,12.0314,12.1224,12.0254,12.1037,4451.8
2024-01-01 09:45:00,12.1037,12.1548,12.1006,12.1492,4512.3
2024-01-01 10:00:00,12.1492,12.2193,12.1258,12.2084,3456.7
2024-01-01 10:15:00,12.2084,12.3,12.1982,12.2882,4068.3
2024-01-01 10:30:00,12.2882,12.3097,12.2402,12.2593,2869.3
2024-01-01 10:45:00,12.2593,12.33,12.2193,12.2707,2867.5
2024-01-01 11:00:00,12.2707,12.3015,12.2322,12.2952,2442.8
2024-01-01 11:15:00,12.2952,12.33,12.2701,12.2906,3497.3
2024-01-01 11:30:00,12.2906,12.3013,12.1973,12.2032,5939.5
2024-01-01 11:45:00,12.2032,12.2111,12.1542,12.1571,7625.6
2024-01-01 12:00:00,12.1571,12.1995,12.1224,12.17,2292.4
2024-01-01 12:15:00,12.17,12.2421,12.1622,12.2234,1628.5
2024-01-01 12:30:00,12.2234,12.31,12.1995,12.3061,2562.0
2024-01-01 12:45:00,12.3061,12.3212,12.2444,12.3002,9463.9
2024-01-01 13:00:00,12.3002,12.3601,12.2633,12.3207,6621.5
2024-01-01 13:15:00,12.3207,12.3842,12.2749,12.3785,3344.8
2024-01-01 13:30:00,12.3785,12.3871,12.3265,12.3331,2188.8
2024-01-01 13:45:00,12.3331,12.4081,12.3265,12.3789,5705.5
2024-01-01 14:00:00,12.3789,12.3789,12.2241,12.2888,10116.4
2024-01-01 14:15:00,12.2888,12.3078,12.2351,12.2594,10651.6
2024-01-01 14:30:00,12.2594,12.2729,12.2064,12.2382,3617.2
2024-01-01 14:45:00,12.2382,12.2451,12.1899,12.2094,3612.1
2024-01-01 15:00:00,12.2094,12.2421,12.1885,12.2325,8004.6
2024-01-01 15:15:00,12.2325,12.2802,12.2169,12.2638,705.9
2024-01-01 15:30:00,12.2638,12.2947,12.2347,12.2826,704.9
2024-01-01 15:45:00,12.2826,12.3561,12.2348,12.3458,2119.4
2024-01-01 16:00:00,12.3458,12.4742,12.3458,12.4576,12626.2
2024-01-01 16:15:00,12.4576,12.4688,12.3128,12.3696,3511.5
