date,open,high,low,close,volume
2024-12-19 07:35:00,26.32,26.32,26.122,26.122,10.68
2024-12-19 07:40:00,26.122,26.727,26.122,26.727,10.68
2024-12-19 07:45:00,26.727,26.727,26.727,26.727,0.0
2024-12-19 07:50:00,26.727,26.748,26.727,26.748,2.0
2024-12-19 07:55:00,26.748,26.854,26.748,26.854,8.0
2024-12-19 08:00:00,26.854,26.906,26.796,26.796,10.13
2024-12-19 08:05:00,26.796,26.796,26.667,26.667,6.0
2024-12-19 08:10:00,26.667,26.667,26.481,26.494,22.74
2024-12-19 08:15:00,26.494,26.719,26.447,26.719,16.0
2024-12-19 08:20:00,26.719,26.959,26.719,26.958,12.0
2024-12-19 08:25:00,26.958,27.121,26.913,27.111,18.48
2024-12-19 08:30:00,27.111,27.111,26.904,26.904,8.0
2024-12-19 08:35:00,26.904,26.904,26.884,26.884,4.0
2024-12-19 08:40:00,26.884,26.889,26.79,26.889,6.0
2024-12-19 08:45:00,26.889,26.95,26.795,26.837,8.0
2024-12-19 08:50:00,26.837,26.837,26.834,26.834,2.0
2024-12-19 08:55:00,26.834,26.834,26.68,26.68,2.0
2024-12-19 09:00:00,26.68,26.68,26.369,26.424,706.0
2024-12-19 09:05:00,26.424,26.673,26.424,26.673,908.13
2024-12-19 09:10:00,26.673,26.725,26.282,26.3,1055.61
2024-12-19 09:15:00,26.3,26.399,25.024,25.08,3630.71
2024-12-19 09:20:00,25.08,25.08,25.08,25.08,0.0
2024-12-19 09:25:00,25.08,25.08,24.777,24.777,824.1
2024-12-19 09:30:00,24.777,25.03,24.71,24.902,1112.14
2024-12-19 09:35:00,24.902,24.929,24.793,24.908,358.52
2024-12-19 09:40:00,24.908,24.908,24.68,24.882,159.08
2024-12-19 09:45:00,24.882,25.177,24.882,25.071,108.19
2024-12-19 09:50:00,25.071,25.165,24.867,25.11,174.59
2024-12-19 09:55:00,25.11,25.2,25.011,25.194,50.0
2024-12-19 10:00:00,25.194,25.459,24.897,25.391,1644.72
2024-12-19 10:05:00,25.391,25.441,25.391,25.441,30.25
2024-12-19 10:10:00,25.441,25.441,25.441,25.441,0.0
2024-12-19 10:15:00,25.441,25.441,25.441,25.441,0.0
2024-12-19 10:20:00,25.441,26.163,25.441,26.14,82.03
2024-12-19 10:25:00,26.14,26.342,26.14,26.172,349.48
2024-12-19 10:30:00,26.172,26.289,25.976,26.289,811.96
2024-12-19 10:35:00,26.289,26.361,25.967,26.188,5255.9
2024-12-19 10:40:00,26.188,26.396,25.842,26.296,2629.06
2024-12-19 10:45:00,26.296,26.545,26.273,26.376,2190.22
2024-12-19 10:50:00,26.376,26.661,26.376,26.573,1706.21
2024-12-19 10:55:00,26.573,26.668,26.289,26.289,725.23
2024-12-19 11:00:00,26.289,26.289,25.837,26.138,2414.36
2024-12-19 11:05:00,26.138,26.138,25.889,25.963,156.48
2024-12-19 11:10:00,25.963,26.133,25.752,26.092,2168.78
2024-12-19 11:15:00,26.092,26.102,25.894,26.102,1039.28
2024-12-19 11:20:00,26.102,26.5,26.102,26.5,1886.62
2024-12-19 11:25:00,26.5,26.5,26.095,26.243,1901.68
2024-12-19 11:30:00,26.243,26.387,26.165,26.33,506.33
2024-12-19 11:35:00,26.33,26.427,26.181,26.185,933.98
2024-12-19 11:40:00,26.185,26.45,26.078,26.4,1566.65
2024-12-19 11:45:00,26.4,26.923,26.341,26.922,2056.8
2024-12-19 11:50:00,26.922,27.166,26.856,27.078,5722.79
2024-12-19 11:55:00,27.078,27.458,27.078,27.251,6443.15
2024-12-19 12:00:00,27.251,27.4,26.927,27.032,4995.18
2024-12-19 12:05:00,27.032,27.259,26.863,27.057,7878.71
2024-12-19 12:10:00,27.057,27.252,26.799,26.88,1973.67
2024-12-19 12:15:00,26.88,26.959,26.453,26.635,4867.99
2024-12-19 12:20:00,26.635,26.98,26.635,26.931,4083.24
2024-12-19 12:25:00,26.931,26.931,26.5,26.5,3174.57
2024-12-19 12:30:00,26.5,26.682,26.194,26.337,1773.91
2024-12-19 12:35:00,26.337,26.34,25.953,26.3,1093.31
2024-12-19 12:40:00,26.3,26.753,26.203,26.596,759.84
2024-12-19 12:45:00,26.596,26.85,26.336,26.524,634.96
2024-12-19 12:50:00,26.524,26.763,26.416,26.416,1447.29
2024-12-19 12:55:00,26.416,26.463,26.111,26.227,1084.75
2024-12-19 13:00:00,26.227,26.519,26.227,26.336,1403.32
2024-12-19 13:05:00,26.336,26.355,25.959,26.185,3875.24
2024-12-19 13:10:00,26.185,26.516,26.158,26.425,4078.0
2024-12-19 13:15:00,26.425,26.732,26.399,26.682,2167.39
2024-12-19 13:20:00,26.682,26.759,26.518,26.629,3652.56
2024-12-19 13:25:00,26.629,26.675,26.603,26.661,2447.24
2024-12-19 13:30:00,26.661,26.78,26.403,26.509,4374.41
