date,open,high,low,close,volume
2021-03-16 08:00:00,371.621,373.114,370.311,371.271,1291.2
2021-03-16 09:00:00,371.271,377.412,367.83,371.78,3394.8
2021-03-16 10:00:00,371.78,375.355,367.594,368.882,10543.4
2021-03-16 11:00:00,368.882,372.103,365.672,368.289,23344.6
2021-03-16 12:00:00,368.289,368.839,362.382,365.865,27664.6
2021-03-16 13:00:00,365.865,369.17,364.243,366.624,15638.6
2021-03-16 14:00:00,366.624,370.343,364.878,370.343,2525.5
2021-03-16 15:00:00,370.343,375.472,367.416,375.155,3466.7
2021-03-16 16:00:00,375.155,376.499,371.672,374.503,2596.6
2021-03-16 17:00:00,374.503,377.696,361.479,364.071,10191.3
2021-03-16 18:00:00,364.071,366.176,361.894,364.065,24367.3
2021-03-16 19:00:00,364.065,367.076,361.589,367.03,16388.8
2021-03-16 20:00:00,367.03,371.095,366.642,370.049,6012.7
2021-03-16 21:00:00,370.049,372.745,369.154,370.469,17465.6
2021-03-16 22:00:00,370.469,373.603,368.901,371.516,2101.7
2021-03-16 23:00:00,371.516,373.059,368.626,370.96,1728.2
2021-03-17 00:00:00,370.96,371.872,365.396,367.302,9183.4
2021-03-17 01:00:00,367.302,369.346,365.586,366.267,13824.4
2021-03-17 02:00:00,366.267,367.564,362.347,364.431,9284.0
2021-03-17 03:00:00,364.431,366.853,361.912,362.289,16248.8
2021-03-17 04:00:00,362.289,365.391,361.699,363.681,7844.4
2021-03-17 05:00:00,363.681,367.96,361.996,367.861,18366.7
2021-03-17 06:00:00,367.861,375.653,367.624,373.68,15977.7
2021-03-17 07:00:00,373.68,374.213,367.756,368.94,3549.0
2021-03-17 08:00:00,368.94,371.223,366.93,367.675,1899.8
2021-03-17 09:00:00,367.675,368.978,361.148,363.94,4342.5
2021-03-17 10:00:00,363.94,368.16,362.889,367.466,2710.8
2021-03-17 11:00:00,367.466,367.939,361.729,362.759,3174.7
2021-03-17 12:00:00,362.759,364.515,358.024,364.058,2152.2
2021-03-17 13:00:00,364.058,367.889,363.875,364.888,2664.0
2021-03-17 14:00:00,364.888,366.18,362.928,362.928,1896.5
2021-03-17 15:00:00,362.928,367.4,360.96,366.576,3316.5
2021-03-17 16:00:00,366.576,370.503,365.167,367.777,1955.8
2021-03-17 17:00:00,367.777,372.323,366.978,371.017,2500.4
2021-03-17 18:00:00,371.017,377.168,371.017,376.711,1714.2
2021-03-17 19:00:00,376.711,379.371,376.064,376.206,1945.2
2021-03-17 20:00:00,376.206,378.981,373.08,373.149,9277.2
2021-03-17 21:00:00,373.149,382.561,372.847,381.11,21684.8
2021-03-17 22:00:00,381.11,383.793,377.375,382.06,2562.6
2021-03-17 23:00:00,382.06,383.629,380.311,382.826,10277.8
2021-03-18 00:00:00,382.826,384.46,377.279,378.535,19287.8
2021-03-18 01:00:00,378.535,379.749,377.41,378.623,2395.2
2021-03-18 02:00:00,378.623,382.996,378.531,380.175,9492.5
2021-03-18 03:00:00,380.175,380.616,374.848,375.877,16462.3
2021-03-18 04:00:00,375.877,377.154,373.319,373.787,3082.6
2021-03-18 05:00:00,373.787,374.989,371.497,374.093,2849.2
2021-03-18 06:00:00,374.093,377.258,373.528,376.129,2863.2
2021-03-18 07:00:00,376.129,376.746,372.004,373.775,2922.0
2021-03-18 08:00:00,373.775,375.56,371.563,372.04,1863.8
2021-03-18 09:00:00,372.04,375.464,371.827,374.755,1601.3
2021-03-18 10:00:00,374.755,376.683,372.877,376.501,1726.6
2021-03-18 11:00:00,376.501,376.52,371.626,372.305,2920.8
2021-03-18 12:00:00,372.305,372.315,368.349,370.8,3836.6
2021-03-18 13:00:00,370.8,372.098,369.4,370.253,2650.1
2021-03-18 14:00:00,370.253,372.032,366.909,369.476,4220.0
2021-03-18 15:00:00,369.476,375.389,367.947,374.877,8936.5
2021-03-18 16:00:00,374.877,376.277,370.981,371.455,16467.4
2021-03-18 17:00:00,371.455,372.746,370.486,370.95,7919.2
2021-03-18 18:00:00,370.95,371.645,366.429,368.4,18753.0
2021-03-18 19:00:00,368.4,369.096,362.329,363.124,18151.0
2021-03-18 20:00:00,363.124,365.651,361.794,363.85,2207.4
2021-03-18 21:00:00,363.85,365.759,362.887,365.177,6808.7
2021-03-18 22:00:00,365.177,367.453,364.669,365.718,11471.1
2021-03-18 23:00:00,365.718,368.037,363.002,363.303,4753.2
2021-03-19 00:00:00,363.303,363.956,353.954,361.124,2510.6
2021-03-19 01:00:00,361.124,363.249,359.834,363.228,2550.0
2021-03-19 02:00:00,363.228,364.071,362.03,363.212,5755.2
2021-03-19 03:00:00,363.212,365.357,361.95,362.918,13079.0
2021-03-19 04:00:00,362.918,367.032,361.225,366.041,1603.8
2021-03-19 05:00:00,366.041,368.892,365.448,368.302,2731.4
2021-03-19 06:00:00,368.302,369.369,367.168,368.833,2235.8
2021-03-19 07:00:00,368.833,372.994,368.815,370.133,2309.6
2021-03-19 08:00:00,370.133,372.992,369.871,371.211,1942.9
2021-03-19 09:00:00,371.211,373.75,370.126,371.341,2079.5
2021-03-19 10:00:00,371.341,373.799,370.836,373.331,1732.4
2021-03-19 11:00:00,373.331,374.861,371.328,371.808,2995.5
2021-03-19 12:00:00,371.808,376.209,371.802,374.994,1415.7
2021-03-19 13:00:00,374.994,375.163,369.072,370.452,2320.4
2021-03-19 14:00:00,370.452,375.685,369.937,374.739,2145.0
2021-03-19 15:00:00,374.739,375.148,371.736,372.407,1513.6
2021-03-19 16:00:00,372.407,374.171,371.566,373.481,3139.1
2021-03-19 17:00:00,373.481,377.479,373.449,374.72,1695.1
2021-03-19 18:00:00,374.72,377.696,372.849,376.508,2230.9
2021-03-19 19:00:00,376.508,376.508,373.482,374.012,2165.1
2021-03-19 20:00:00,374.012,378.088,373.838,374.969,1649.1
2021-03-19 21:00:00,374.969,380.067,374.187,378.949,3489.1
2021-03-19 22:00:00,378.949,379.577,373.698,374.434,2362.4
2021-03-19 23:00:00,374.434,375.201,369.532,369.555,1726.5
2021-03-20 00:00:00,369.555,373.546,368.222,373.472,3310.7
2021-03-20 01:00:00,373.472,377.403,372.257,377.397,3117.8
2021-03-20 02:00:00,377.397,382.727,375.827,380.366,2137.8
2021-03-20 03:00:00,380.366,385.427,377.889,384.577,2981.1
2021-03-20 04:00:00,384.577,386.933,381.061,383.166,4314.3
2021-03-20 05:00:00,383.166,383.21,380.557,382.36,2090.4
2021-03-20 06:00:00,382.36,384.413,381.703,383.176,2478.2
2021-03-20 07:00:00,383.176,384.809,380.692,383.952,2890.3
2021-03-20 08:00:00,383.952,385.558,381.876,384.346,1369.3
2021-03-20 09:00:00,384.346,386.136,383.041,385.308,1986.5
2021-03-20 10:00:00,385.308,387.302,383.653,387.163,2555.8
2021-03-20 11:00:00,387.163,387.629,384.529,385.976,14365.4
2021-03-20 12:00:00,385.976,388.923,385.94,388.236,1852.0
2021-03-20 13:00:00,388.236,389.861,385.294,385.779,2614.4
2021-03-20 14:00:00,385.779,390.342,385.009,389.116,1270.6
2021-03-20 15:00:00,389.116,393.917,388.93,393.756,2478.3
2021-03-20 16:00:00,393.756,397.384,390.729,393.689,2028.5
2021-03-20 17:00:00,393.689,394.955,389.845,390.798,17260.2
2021-03-20 18:00:00,390.798,391.335,387.397,387.593,14928.0
2021-03-20 19:00:00,387.593,389.645,386.628,387.891,1514.9
2021-03-20 20:00:00,387.891,388.25,377.435,379.629,22132.4
2021-03-20 21:00:00,379.629,380.79,378.126,379.808,3046.9
2021-03-20 22:00:00,379.808,380.227,373.253,376.381,1469.4
2021-03-20 23:00:00,376.381,376.381,370.068,370.664,2624.2
2021-03-21 00:00:00,370.664,376.463,369.148,371.845,21418.1
2021-03-21 01:00:00,371.845,374.493,369.489,371.666,2871.3
2021-03-21 02:00:00,371.666,371.668,364.814,367.666,20681.3
2021-03-21 03:00:00,367.666,371.667,366.564,371.27,18010.4
2021-03-21 04:00:00,371.27,371.387,363.71,364.757,4360.9
2021-03-21 05:00:00,364.757,367.647,363.509,366.561,22162.3
2021-03-21 06:00:00,366.561,368.536,363.237,364.8,2213.3
2021-03-21 07:00:00,364.8,367.787,364.8,367.105,16886.6
2021-03-21 08:00:00,367.105,370.521,365.766,370.198,16718.5
2021-03-21 09:00:00,370.198,370.387,361.193,365.08,19254.6
2021-03-21 10:00:00,365.08,366.796,362.238,363.706,3685.4
2021-03-21 11:00:00,363.706,364.747,360.176,363.869,3176.1
2021-03-21 12:00:00,363.869,365.227,360.227,364.47,2582.6
