date,open,high,low,close,volume
2024-03-27 11:00:00,0.8466,0.9056,0.8445,0.8721,39406.7
2024-03-27 12:00:00,0.8721,0.9113,0.8714,0.8875,40898.7
2024-03-27 13:00:00,0.8875,0.8987,0.8591,0.8647,29488.3
2024-03-27 14:00:00,0.8647,0.8998,0.8444,0.876,108483.4
2024-03-27 15:00:00,0.876,0.8851,0.8464,0.8469,283213.5
2024-03-27 16:00:00,0.8469,0.9457,0.8469,0.9027,973503.9
2024-03-27 17:00:00,0.9027,0.9254,0.8791,0.891,323347.9
2024-03-27 18:00:00,0.891,0.9232,0.8881,0.9065,320710.5
2024-03-27 19:00:00,0.9065,0.9168,0.8634,0.875,801380.4
2024-03-27 20:00:00,0.875,0.8835,0.8662,0.8687,109539.1
2024-03-27 21:00:00,0.8687,0.9041,0.8687,0.8952,406529.6
2024-03-27 22:00:00,0.8952,0.8969,0.8719,0.8783,264964.1
2024-03-27 23:00:00,0.8783,0.8783,0.8591,0.8647,377319.9
2024-03-28 00:00:00,0.8647,0.887,0.8586,0.8758,346209.2
2024-03-28 01:00:00,0.8758,0.8758,0.8539,0.8649,311037.1
2024-03-28 02:00:00,0.8649,0.8765,0.8522,0.8753,672544.2
2024-03-28 03:00:00,0.8753,0.8904,0.8653,0.8901,375599.2
2024-03-28 04:00:00,0.8901,0.9295,0.8897,0.9143,958680.3
2024-03-28 05:00:00,0.9143,0.9286,0.8967,0.9013,735068.5
2024-03-28 06:00:00,0.9013,0.9267,0.897,0.9256,550070.2
2024-03-28 07:00:00,0.9256,0.9436,0.9217,0.9354,942934.5
2024-03-28 08:00:00,0.9354,0.9645,0.9193,0.9205,1153542.4
2024-03-28 09:00:00,0.9205,0.9456,0.9158,0.9383,1197433.3
2024-03-28 10:00:00,0.9383,0.9561,0.9253,0.9292,1047831.0
2024-03-28 11:00:00,0.9292,0.939,0.9,0.9024,1032976.2
2024-03-28 12:00:00,0.9024,0.9074,0.8831,0.8961,1291913.2
2024-03-28 13:00:00,0.8961,0.9196,0.8859,0.9022,720705.0
2024-03-28 14:00:00,0.9022,0.9039,0.8901,0.8922,350264.5
2024-03-28 15:00:00,0.8922,0.9008,0.8813,0.8985,480521.6
2024-03-28 16:00:00,0.8985,0.9146,0.89,0.9143,344896.8
2024-03-28 17:00:00,0.9143,0.9233,0.8987,0.9229,288441.0
2024-03-28 18:00:00,0.9229,0.9462,0.92,0.9448,337089.6
2024-03-28 19:00:00,0.9448,0.9498,0.9265,0.9363,357337.5
2024-03-28 20:00:00,0.9363,0.9371,0.9105,0.9132,440520.0
2024-03-28 21:00:00,0.9132,0.9227,0.9072,0.9111,248112.7
2024-03-28 22:00:00,0.9111,0.9221,0.9052,0.9199,314187.8
2024-03-28 23:00:00,0.9199,0.9208,0.9071,0.9141,130538.4
2024-03-29 00:00:00,0.9141,0.9324,0.8944,0.924,903900.9
2024-03-29 01:00:00,0.924,0.9422,0.9094,0.9106,638849.4
2024-03-29 02:00:00,0.9106,0.9106,0.89,0.8925,583069.1
2024-03-29 03:00:00,0.8925,0.8976,0.8836,0.8969,399396.8
2024-03-29 04:00:00,0.8969,0.9088,0.8851,0.8899,395680.9
2024-03-29 05:00:00,0.8899,0.8928,0.8757,0.8895,464013.2
2024-03-29 06:00:00,0.8895,0.8981,0.8794,0.8977,197334.2
2024-03-29 07:00:00,0.8977,0.901,0.8784,0.8826,466810.4
2024-03-29 08:00:00,0.8826,0.8945,0.8781,0.8878,469351.2
2024-03-29 09:00:00,0.8878,0.8912,0.8691,0.8821,564929.4
2024-03-29 10:00:00,0.8821,0.8961,0.8746,0.8927,573885.8
