date,open,high,low,close,volume
2019-12-31 05:00:00,7240.5,7268.5,7240.0,7262.5,2059.2496
2019-12-31 06:00:00,7262.5,7266.5,7243.5,7243.5,2214.4026
2019-12-31 07:00:00,7243.5,7254.5,7235.0,7248.5,1967.5625
2019-12-31 08:00:00,7248.5,7249.5,7223.5,7229.0,2115.8492
2019-12-31 09:00:00,7229.0,7242.5,7217.5,7227.5,2371.1946
2019-12-31 10:00:00,7227.5,7254.5,7216.0,7244.0,3166.2447
2019-12-31 11:00:00,7244.0,7256.0,7235.5,7241.5,2662.2005
2019-12-31 12:00:00,7241.5,7247.5,7222.0,7247.0,2513.2638
2019-12-31 13:00:00,7247.0,7252.0,7236.5,7240.0,2014.3309
2019-12-31 14:00:00,7240.0,7320.0,7230.0,7235.5,4006.9418
2019-12-31 15:00:00,7235.5,7261.5,7190.5,7195.0,3478.9719
2019-12-31 16:00:00,7195.0,7226.0,7187.0,7212.0,2687.5649
2019-12-31 17:00:00,7212.0,7212.5,7152.0,7166.5,3429.9182
2019-12-31 18:00:00,7166.5,7173.5,7146.0,7169.5,3157.4992
2019-12-31 19:00:00,7169.5,7183.5,7157.5,7173.0,3212.3289
2019-12-31 20:00:00,7173.0,7186.5,7164.5,7175.5,3556.1355
2019-12-31 21:00:00,7175.5,7188.5,7171.0,7186.5,1897.3571
2019-12-31 22:00:00,7186.5,7207.0,7181.5,7203.0,2646.2466
2019-12-31 23:00:00,7203.0,7205.0,7184.0,7194.5,2259.7753
2020-01-01 00:00:00,7194.5,7195.0,7175.0,7178.0,2908.8128
2020-01-01 01:00:00,7178.0,7228.5,7176.5,7215.0,2096.9844
2020-01-01 02:00:00,7215.0,7244.0,7211.5,7241.5,2442.7845
2020-01-01 03:00:00,7241.5,7244.5,7220.0,7224.5,2276.3051
2020-01-01 04:00:00,7224.5,7229.5,7215.5,7217.0,2365.6812
2020-01-01 05:00:00,7217.0,7229.0,7217.0,7225.0,2500.9235
2020-01-01 06:00:00,7225.0,7235.0,7221.0,7225.0,1628.7065
2020-01-01 07:00:00,7225.0,7232.5,7198.5,7208.5,2044.987
2020-01-01 08:00:00,7208.5,7210.0,7180.0,7201.5,2982.9363
2020-01-01 09:00:00,7201.5,7211.0,7188.5,7188.5,3484.923
2020-01-01 10:00:00,7188.5,7209.5,7186.0,7201.5,2371.991
2020-01-01 11:00:00,7201.5,7236.5,7188.0,7197.0,2614.1926
2020-01-01 12:00:00,7197.0,7228.0,7196.0,7225.0,2048.297
2020-01-01 13:00:00,7225.0,7230.5,7213.5,7221.0,1880.9961
2020-01-01 14:00:00,7221.0,7234.0,7208.5,7221.0,3113.6764
2020-01-01 15:00:00,7221.0,7255.5,7218.5,7233.5,3420.8131
2020-01-01 16:00:00,7233.5,7246.5,7214.5,7243.5,2282.4448
2020-01-01 17:00:00,7243.5,7249.0,7225.0,7237.5,1755.4965
2020-01-01 18:00:00,7237.5,7245.5,7225.5,7242.0,2638.0042
2020-01-01 19:00:00,7242.0,7242.0,7225.5,7228.5,2982.3445
2020-01-01 20:00:00,7228.5,7242.0,7225.5,7236.5,2102.3119
2020-01-01 21:00:00,7236.5,7241.5,7226.5,7233.0,1836.997
2020-01-01 22:00:00,7233.0,7233.5,7187.0,7197.0,2976.8445
2020-01-01 23:00:00,7197.0,7203.0,7177.0,7201.0,2587.039
2020-01-02 00:00:00,7201.0,7212.0,7186.5,7208.0,1997.6861
2020-01-02 01:00:00,7208.0,7210.0,7186.0,7192.0,1708.1062
2020-01-02 02:00:00,7192.0,7192.0,7155.0,7169.5,2392.2959
2020-01-02 03:00:00,7169.5,7169.5,7122.0,7127.5,2595.5986
2020-01-02 04:00:00,7127.5,7161.5,7116.0,7139.5,3689.6246
2020-01-02 05:00:00,7139.5,7152.5,7128.0,7137.0,2361.5892
2020-01-02 06:00:00,7137.0,7149.0,7120.5,7135.5,2609.9222
2020-01-02 07:00:00,7135.5,7140.0,7105.5,7110.5,2847.7546
2020-01-02 08:00:00,7110.5,7156.0,7109.0,7153.5,2763.1735
2020-01-02 09:00:00,7153.5,7164.0,7135.5,7161.5,2684.1399
2020-01-02 10:00:00,7161.5,7182.0,7154.5,7160.5,3393.291
2020-01-02 11:00:00,7160.5,7168.0,7140.0,7140.5,3071.6375
2020-01-02 12:00:00,7140.5,7164.5,7139.5,7158.0,3665.8554
2020-01-02 13:00:00,7158.0,7163.0,7105.5,7131.5,3513.1023
2020-01-02 14:00:00,7131.5,7158.0,7124.0,7135.5,3721.061
2020-01-02 15:00:00,7135.5,7151.0,7118.5,7130.0,2431.0348
2020-01-02 16:00:00,7130.0,7146.0,7041.5,7053.0,3549.5924
2020-01-02 17:00:00,7053.0,7053.0,6931.5,6970.5,3962.6315
2020-01-02 18:00:00,6970.5,6989.0,6951.5,6974.0,2829.1869
2020-01-02 19:00:00,6974.0,6995.5,6959.5,6982.5,2181.4169
2020-01-02 20:00:00,6982.5,6984.0,6943.0,6950.0,2154.7137
2020-01-02 21:00:00,6950.0,6985.0,6947.5,6977.0,1938.0316
2020-01-02 22:00:00,6977.0,6977.5,6963.0,6973.5,1691.94
2020-01-02 23:00:00,6973.5,6974.5,6952.0,6965.5,1840.598
2020-01-03 00:00:00,6965.5,6965.5,6915.0,6936.5,2892.5667
