date,open,high,low,close,volume
2024-12-21 07:00:00,0.8321,0.8671,0.8228,0.8537,85703.3
2024-12-21 08:00:00,0.8537,0.8821,0.8061,0.8423,628287.0
2024-12-21 09:00:00,0.8423,0.8863,0.8111,0.8785,465133.7
2024-12-21 10:00:00,0.8785,0.9371,0.8671,0.8964,882285.5
2024-12-21 11:00:00,0.8964,0.9142,0.8584,0.892,553144.4
2024-12-21 12:00:00,0.892,0.892,0.7932,0.8029,1456896.2
2024-12-21 13:00:00,0.8029,0.8369,0.7805,0.8298,725226.3
2024-12-21 14:00:00,0.8298,0.8853,0.8253,0.8438,1340255.7
2024-12-21 15:00:00,0.8438,0.8648,0.8165,0.8502,620482.3
2024-12-21 16:00:00,0.8502,0.9014,0.8211,0.885,472941.8
2024-12-21 17:00:00,0.885,0.9228,0.8648,0.9115,600369.9
2024-12-21 18:00:00,0.9115,0.9228,0.8339,0.8395,493344.4
2024-12-21 19:00:00,0.8395,0.843,0.7544,0.7949,739754.4
2024-12-21 20:00:00,0.7949,0.8475,0.7874,0.8296,667946.9
2024-12-21 21:00:00,0.8296,0.8385,0.7525,0.7819,802954.1
2024-12-21 22:00:00,0.7819,0.8385,0.7654,0.8127,504673.4
2024-12-21 23:00:00,0.8127,0.8127,0.7749,0.7978,245182.8
2024-12-22 00:00:00,0.7978,0.809,0.7495,0.7507,362348.7
2024-12-22 01:00:00,0.7507,0.7735,0.7185,0.7342,375654.3
2024-12-22 02:00:00,0.7342,0.7833,0.7322,0.7675,257632.7
2024-12-22 03:00:00,0.7675,0.7935,0.7433,0.7921,406201.0
2024-12-22 04:00:00,0.7921,0.838,0.7867,0.7922,510782.4
2024-12-22 05:00:00,0.7922,0.8087,0.7581,0.7964,668986.0
2024-12-22 06:00:00,0.7964,0.7967,0.77,0.7837,217321.5
2024-12-22 07:00:00,0.7837,0.8069,0.7678,0.8043,202043.0
2024-12-22 08:00:00,0.8043,0.8251,0.7828,0.783,337925.6
2024-12-22 09:00:00,0.783,0.8271,0.7721,0.8098,468726.1
2024-12-22 10:00:00,0.8098,0.8114,0.775,0.7766,249337.2
2024-12-22 11:00:00,0.7766,0.7988,0.7628,0.7949,318427.8
2024-12-22 12:00:00,0.7949,0.796,0.7575,0.7602,523637.3
2024-12-22 13:00:00,0.7602,0.795,0.7457,0.7802,483562.8
2024-12-22 14:00:00,0.7802,0.7818,0.7251,0.7297,460876.2
2024-12-22 15:00:00,0.7297,0.766,0.729,0.7621,339995.2
2024-12-22 16:00:00,0.7621,0.7862,0.7474,0.7837,524445.8
2024-12-22 17:00:00,0.7837,0.7885,0.7359,0.7427,612616.3
2024-12-22 18:00:00,0.7427,0.7804,0.7408,0.7707,407061.9
2024-12-22 19:00:00,0.7707,0.7707,0.716,0.7247,564169.5
